symbol,date,close
MSFT,2024-07-25,418.3999938964844
MSFT,2024-07-26,425.2699890136719
MSFT,2024-07-29,426.7300109863281
MSFT,2024-07-30,422.9200134277344
MSFT,2024-07-31,418.3500061035156
MSFT,2024-08-01,417.1099853515625
MSFT,2024-08-02,408.489990234375
MSFT,2024-08-05,395.1499938964844
MSFT,2024-08-06,399.6099853515625
MSFT,2024-08-07,398.42999267578125
MSFT,2024-08-08,402.69000244140625
MSFT,2024-08-09,406.0199890136719
MSFT,2024-08-12,406.80999755859375
MSFT,2024-08-13,414.010009765625
MSFT,2024-08-14,416.8599853515625
MSFT,2024-08-15,421.0299987792969
MSFT,2024-08-16,418.4700012207031
MSFT,2024-08-19,421.5299987792969
MSFT,2024-08-20,424.79998779296875
MSFT,2024-08-21,424.1400146484375
MSFT,2024-08-22,415.54998779296875
MSFT,2024-08-23,416.7900085449219
MSFT,2024-08-26,413.489990234375
MSFT,2024-08-27,413.8399963378906
MSFT,2024-08-28,410.6000061035156
MSFT,2024-08-29,413.1199951171875
MSFT,2024-08-30,417.1400146484375
MSFT,2024-09-03,409.44000244140625
MSFT,2024-09-04,408.8999938964844
MSFT,2024-09-05,408.3900146484375
MSFT,2024-09-06,401.70001220703125
MSFT,2024-09-09,405.7200012207031
MSFT,2024-09-10,414.20001220703125
MSFT,2024-09-11,423.0400085449219
MSFT,2024-09-12,427
MSFT,2024-09-13,430.5899963378906
MSFT,2024-09-16,431.3399963378906
MSFT,2024-09-17,435.1499938964844
MSFT,2024-09-18,430.80999755859375
MSFT,2024-09-19,438.69000244140625
MSFT,2024-09-20,435.2699890136719
MSFT,2024-09-23,433.510009765625
MSFT,2024-09-24,429.1700134277344
MSFT,2024-09-25,432.1099853515625
MSFT,2024-09-26,431.30999755859375
MSFT,2024-09-27,428.0199890136719
MSFT,2024-09-30,430.29998779296875
MSFT,2024-10-01,420.69000244140625
MSFT,2024-10-02,417.1300048828125
MSFT,2024-10-03,416.5400085449219
MSFT,2024-10-04,416.05999755859375
MSFT,2024-10-07,409.5400085449219
MSFT,2024-10-08,414.7099914550781
MSFT,2024-10-09,417.4599914550781
MSFT,2024-10-10,415.8399963378906
MSFT,2024-10-11,416.32000732421875
MSFT,2024-10-14,419.1400146484375
MSFT,2024-10-15,418.739990234375
MSFT,2024-10-16,416.1199951171875
MSFT,2024-10-17,416.7200012207031
MSFT,2024-10-18,418.1600036621094
MSFT,2024-10-21,418.7799987792969
MSFT,2024-10-22,427.510009765625
MSFT,2024-10-23,424.6000061035156
MSFT,2024-10-24,424.7300109863281
MSFT,2024-10-25,428.1499938964844
MSFT,2024-10-28,426.5899963378906
MSFT,2024-10-29,431.95001220703125
MSFT,2024-10-30,432.5299987792969
MSFT,2024-10-31,406.3500061035156
MSFT,2024-11-01,410.3699951171875
MSFT,2024-11-04,408.4599914550781
MSFT,2024-11-05,411.4599914550781
MSFT,2024-11-06,420.17999267578125
MSFT,2024-11-07,425.42999267578125
MSFT,2024-11-08,422.5400085449219
MSFT,2024-11-11,418.010009765625
MSFT,2024-11-12,423.0299987792969
MSFT,2024-11-13,425.20001220703125
MSFT,2024-11-14,426.8900146484375
MSFT,2024-11-15,415
MSFT,2024-11-18,415.760009765625
MSFT,2024-11-19,417.7900085449219
MSFT,2024-11-20,415.489990234375
MSFT,2024-11-21,412.8699951171875
MSFT,2024-11-22,417
MSFT,2024-11-25,418.7900085449219
MSFT,2024-11-26,427.989990234375
MSFT,2024-11-27,422.989990234375
MSFT,2024-11-29,423.4599914550781
MSFT,2024-12-02,430.9800109863281
MSFT,2024-12-03,431.20001220703125
MSFT,2024-12-04,437.4200134277344
MSFT,2024-12-05,442.6199951171875
MSFT,2024-12-06,443.57000732421875
MSFT,2024-12-09,446.0199890136719
MSFT,2024-12-10,443.3299865722656
MSFT,2024-12-11,448.989990234375
MSFT,2024-12-12,449.55999755859375
MSFT,2024-12-13,447.2699890136719
MSFT,2024-12-16,451.5899963378906
MSFT,2024-12-17,454.4599914550781
MSFT,2024-12-18,437.3900146484375
MSFT,2024-12-19,437.0299987792969
MSFT,2024-12-20,436.6000061035156
MSFT,2024-12-23,435.25
MSFT,2024-12-24,439.3299865722656
MSFT,2024-12-26,438.1099853515625
MSFT,2024-12-27,430.5299987792969
MSFT,2024-12-30,424.8299865722656
MSFT,2024-12-31,421.5
MSFT,2025-01-02,418.5799865722656
MSFT,2025-01-03,423.3500061035156
MSFT,2025-01-06,427.8500061035156
MSFT,2025-01-07,422.3699951171875
MSFT,2025-01-08,424.55999755859375
MSFT,2025-01-10,418.95001220703125
MSFT,2025-01-13,417.19000244140625
MSFT,2025-01-14,415.6700134277344
MSFT,2025-01-15,426.30999755859375
MSFT,2025-01-16,424.5799865722656
MSFT,2025-01-17,429.0299987792969
MSFT,2025-01-21,428.5
MSFT,2025-01-22,446.20001220703125
MSFT,2025-01-23,446.7099914550781
MSFT,2025-01-24,444.05999755859375
MSFT,2025-01-27,434.55999755859375
MSFT,2025-01-28,447.20001220703125
MSFT,2025-01-29,442.3299865722656
MSFT,2025-01-30,414.989990234375
MSFT,2025-01-31,415.05999755859375
MSFT,2025-02-03,410.9200134277344
MSFT,2025-02-04,412.3699951171875
MSFT,2025-02-05,413.2900085449219
MSFT,2025-02-06,415.82000732421875
MSFT,2025-02-07,409.75
MSFT,2025-02-10,412.2200012207031
MSFT,2025-02-11,411.44000244140625
MSFT,2025-02-12,409.0400085449219
MSFT,2025-02-13,410.5400085449219
MSFT,2025-02-14,408.42999267578125
MSFT,2025-02-18,409.6400146484375
MSFT,2025-02-19,414.7699890136719
MSFT,2025-02-20,416.1300048828125
MSFT,2025-02-21,408.2099914550781
MSFT,2025-02-24,404
MSFT,2025-02-25,397.8999938964844
MSFT,2025-02-26,399.7300109863281
MSFT,2025-02-27,392.5299987792969
MSFT,2025-02-28,396.989990234375
MSFT,2025-03-03,388.489990234375
MSFT,2025-03-04,388.6099853515625
MSFT,2025-03-05,401.0199890136719
MSFT,2025-03-06,396.8900146484375
MSFT,2025-03-07,393.30999755859375
MSFT,2025-03-10,380.1600036621094
MSFT,2025-03-11,380.45001220703125
MSFT,2025-03-12,383.2699890136719
MSFT,2025-03-13,378.7699890136719
MSFT,2025-03-14,388.55999755859375
MSFT,2025-03-17,388.70001220703125
MSFT,2025-03-18,383.5199890136719
MSFT,2025-03-19,387.82000732421875
MSFT,2025-03-20,386.8399963378906
MSFT,2025-03-21,391.260009765625
MSFT,2025-03-24,393.0799865722656
MSFT,2025-03-25,395.1600036621094
MSFT,2025-03-26,389.9700012207031
MSFT,2025-03-27,390.5799865722656
MSFT,2025-03-28,378.79998779296875
MSFT,2025-03-31,375.3900146484375
MSFT,2025-04-01,382.19000244140625
MSFT,2025-04-02,382.1400146484375
MSFT,2025-04-03,373.1099853515625
MSFT,2025-04-04,359.8399963378906
MSFT,2025-04-07,357.8599853515625
MSFT,2025-04-08,354.55999755859375
MSFT,2025-04-09,390.489990234375
MSFT,2025-04-10,381.3500061035156
MSFT,2025-04-11,388.45001220703125
MSFT,2025-04-14,387.80999755859375
MSFT,2025-04-15,385.7300109863281
MSFT,2025-04-16,371.6099853515625
MSFT,2025-04-17,367.7799987792969
MSFT,2025-04-21,359.1199951171875
MSFT,2025-04-22,366.82000732421875
MSFT,2025-04-23,374.3900146484375
MSFT,2025-04-24,387.29998779296875
MSFT,2025-04-25,391.8500061035156
MSFT,2025-04-28,391.1600036621094
MSFT,2025-04-29,394.0400085449219
MSFT,2025-04-30,395.260009765625
MSFT,2025-05-01,425.3999938964844
MSFT,2025-05-02,435.2799987792969
MSFT,2025-05-05,436.1700134277344
MSFT,2025-05-06,433.30999755859375
MSFT,2025-05-07,433.3500061035156
MSFT,2025-05-08,438.1700134277344
MSFT,2025-05-09,438.7300109863281
MSFT,2025-05-12,449.260009765625
MSFT,2025-05-13,449.1400146484375
MSFT,2025-05-14,452.94000244140625
MSFT,2025-05-15,453.1300048828125
MSFT,2025-05-16,454.2699890136719
MSFT,2025-05-19,458.8699951171875
MSFT,2025-05-20,458.1700134277344
MSFT,2025-05-21,452.57000732421875
MSFT,2025-05-22,454.8599853515625
MSFT,2025-05-23,450.17999267578125
MSFT,2025-05-27,460.69000244140625
MSFT,2025-05-28,457.3599853515625
MSFT,2025-05-29,458.67999267578125
MSFT,2025-05-30,460.3599853515625
MSFT,2025-06-02,461.9700012207031
MSFT,2025-06-03,462.9700012207031
MSFT,2025-06-04,463.8699951171875
MSFT,2025-06-05,467.67999267578125
MSFT,2025-06-06,470.3800048828125
MSFT,2025-06-09,472.75
MSFT,2025-06-10,470.9200134277344
MSFT,2025-06-11,472.6199951171875
MSFT,2025-06-12,478.8699951171875
MSFT,2025-06-13,474.9599914550781
MSFT,2025-06-16,479.1400146484375
MSFT,2025-06-17,478.0400085449219
MSFT,2025-06-18,480.239990234375
MSFT,2025-06-20,477.3999938964844
MSFT,2025-06-23,486
MSFT,2025-06-24,490.1099853515625
MSFT,2025-06-25,492.2699890136719
MSFT,2025-06-26,497.45001220703125
MSFT,2025-06-27,495.94000244140625
MSFT,2025-06-30,497.4100036621094
MSFT,2025-07-01,492.04998779296875
MSFT,2025-07-02,491.0899963378906
MSFT,2025-07-03,498.8399963378906
MSFT,2025-07-07,497.7200012207031
MSFT,2025-07-08,496.6199951171875
MSFT,2025-07-09,503.510009765625
MSFT,2025-07-10,501.4800109863281
MSFT,2025-07-11,503.32000732421875
MSFT,2025-07-14,503.0199890136719
MSFT,2025-07-15,505.82000732421875
MSFT,2025-07-16,505.6199951171875
MSFT,2025-07-17,511.70001220703125
MSFT,2025-07-18,510.04998779296875
MSFT,2025-07-21,510.05999755859375
MSFT,2025-07-22,505.2699890136719
MSFT,2025-07-23,505.8699951171875
MSFT,2025-07-24,510.8800048828125
MSFT,2025-07-25,513.71002197265625
MSFT,2025-07-28,512.5
MSFT,2025-07-29,512.57000732421875
MSFT,2025-07-30,513.239990234375
MSFT,2025-07-31,533.5
MSFT,2025-08-01,524.1099853515625
MSFT,2025-08-04,535.6400146484375
MSFT,2025-08-05,527.75
MSFT,2025-08-06,524.94000244140625
MSFT,2025-08-07,520.84002685546875
MSFT,2025-08-08,522.03997802734375
MSFT,2025-08-11,521.77001953125
MSFT,2025-08-12,529.239990234375
MSFT,2025-08-13,520.58001708984375
MSFT,2025-08-14,522.47998046875
MSFT,2025-08-15,520.16998291015625
MSFT,2025-08-18,517.0999755859375
MSFT,2025-08-19,509.7699890136719
MSFT,2025-08-20,505.7200012207031
MSFT,2025-08-21,504.239990234375
MSFT,2025-08-22,507.2300109863281
MSFT,2025-08-25,504.260009765625
MSFT,2025-08-26,502.0400085449219
MSFT,2025-08-27,506.739990234375
MSFT,2025-08-28,509.6400146484375
MSFT,2025-08-29,506.69000244140625
MSFT,2025-09-02,505.1199951171875
MSFT,2025-09-03,505.3500061035156
MSFT,2025-09-04,507.9700012207031
MSFT,2025-09-05,495
MSFT,2025-09-08,498.20001220703125
MSFT,2025-09-09,498.4100036621094
MSFT,2025-09-10,500.3699951171875
MSFT,2025-09-11,501.010009765625
MSFT,2025-09-12,509.8999938964844
MSFT,2025-09-15,515.3599853515625
MSFT,2025-09-16,509.0400085449219
MSFT,2025-09-17,510.0199890136719
MSFT,2025-09-18,508.45001220703125
MSFT,2025-09-19,517.92999267578125
MSFT,2025-09-22,514.45001220703125
MSFT,2025-09-23,509.2300109863281
MSFT,2025-09-24,510.1499938964844
MSFT,2025-09-25,507.0299987792969
MSFT,2025-09-26,511.4599914550781
MSFT,2025-09-29,514.5999755859375
MSFT,2025-09-30,517.95001220703125
MSFT,2025-10-01,519.71002197265625
MSFT,2025-10-02,515.739990234375
MSFT,2025-10-03,517.3499755859375
MSFT,2025-10-06,528.57000732421875
MSFT,2025-10-07,523.97998046875
MSFT,2025-10-08,524.8499755859375
MSFT,2025-10-09,522.4000244140625
MSFT,2025-10-10,510.9599914550781
MSFT,2025-10-13,514.04998779296875
MSFT,2025-10-14,513.57000732421875
MSFT,2025-10-15,513.42999267578125
MSFT,2025-10-16,511.6099853515625
MSFT,2025-10-17,513.58001708984375
MSFT,2025-10-20,516.78997802734375
MSFT,2025-10-21,517.65997314453125
MSFT,2025-10-22,520.53997802734375
MSFT,2025-10-23,520.55999755859375
MSFT,2025-10-24,523.6099853515625
MSFT,2025-10-27,531.52001953125
MSFT,2025-10-28,542.07000732421875
MSFT,2025-10-29,541.54998779296875
MSFT,2025-10-30,525.760009765625
MSFT,2025-10-31,517.80999755859375
MSFT,2025-11-03,517.030029296875
MSFT,2025-11-04,514.33001708984375
MSFT,2025-11-05,507.1600036621094
MSFT,2025-11-06,497.1000061035156
MSFT,2025-11-07,496.82000732421875
MSFT,2025-11-10,506
MSFT,2025-11-11,508.67999267578125
MSFT,2025-11-12,511.1400146484375
MSFT,2025-11-13,503.2900085449219
MSFT,2025-11-14,510.17999267578125
MSFT,2025-11-17,507.489990234375
MSFT,2025-11-18,493.7900085449219
MSFT,2025-11-19,487.1199951171875
MSFT,2025-11-20,478.42999267578125
MSFT,2025-11-21,472.1199951171875
MSFT,2025-11-24,474
MSFT,2025-11-25,476.989990234375
MSFT,2025-11-26,485.5
MSFT,2025-11-28,492.010009765625
MSFT,2025-12-01,486.739990234375
MSFT,2025-12-02,490
MSFT,2025-12-03,477.7300109863281
MSFT,2025-12-04,480.8399963378906
MSFT,2025-12-05,483.1600036621094
MSFT,2025-12-08,491.0199890136719
MSFT,2025-12-09,492.0199890136719
MSFT,2025-12-10,478.55999755859375
MSFT,2025-12-11,483.4700012207031
MSFT,2025-12-12,478.5299987792969
MSFT,2025-12-15,474.82000732421875
MSFT,2025-12-16,476.3900146484375
MSFT,2025-12-17,476.1199951171875
MSFT,2025-12-18,483.9800109863281
MSFT,2025-12-19,485.9200134277344
MSFT,2025-12-22,484.9200134277344
MSFT,2025-12-23,486.8500061035156
MSFT,2025-12-24,488.0199890136719
MSFT,2025-12-26,487.7099914550781
MSFT,2025-12-29,487.1000061035156
MSFT,2025-12-30,487.4800109863281
MSFT,2025-12-31,483.6199951171875
MSFT,2026-01-02,472.94000244140625
MSFT,2026-01-05,472.8500061035156
MSFT,2026-01-06,478.510009765625
MSFT,2026-01-07,483.4700012207031
MSFT,2026-01-08,478.1099853515625
MSFT,2026-01-09,479.2799987792969
MSFT,2026-01-12,477.17999267578125
MSFT,2026-01-13,470.6700134277344
MSFT,2026-01-14,459.3800048828125
MSFT,2026-01-15,456.6600036621094
MSFT,2026-01-16,459.8599853515625
MSFT,2026-01-20,454.5199890136719
MSFT,2026-01-21,444.1099853515625
MSFT,2026-01-22,451.1400146484375
MSFT,2026-01-23,465.95001220703125
MSFT,2026-01-26,470.2799987792969
MSFT,2026-01-27,480.5799865722656
MSFT,2026-01-28,481.6300048828125
MSFT,2026-01-29,433.5
MSFT,2026-01-30,430.2900085449219
MSFT,2026-02-02,423.3699951171875
MSFT,2026-02-03,411.2099914550781
MSFT,2026-02-04,414.19000244140625
MSFT,2026-02-05,393.6700134277344
MSFT,2026-02-06,401.1400146484375
MSFT,2026-02-09,413.6000061035156
MSFT,2026-02-10,413.2699890136719
MSFT,2026-02-11,404.3699951171875
MSFT,2026-02-12,401.8399963378906
MSFT,2026-02-13,401.32000732421875
TSLA,2022-01-03,399.9266662597656
TSLA,2022-01-04,383.1966552734375
TSLA,2022-01-05,362.7066650390625
TSLA,2022-01-06,354.8999938964844
TSLA,2022-01-07,342.32000732421875
TSLA,2022-01-10,352.7066650390625
TSLA,2022-01-11,354.79998779296875
TSLA,2022-01-12,368.739990234375
TSLA,2022-01-13,343.85333251953125
TSLA,2022-01-14,349.8699951171875
TSLA,2022-01-18,343.5033264160156
TSLA,2022-01-19,331.8833312988281
TSLA,2022-01-20,332.0899963378906
TSLA,2022-01-21,314.6333312988281
TSLA,2022-01-24,310
TSLA,2022-01-25,306.1333312988281
TSLA,2022-01-26,312.4700012207031
TSLA,2022-01-27,276.3666687011719
TSLA,2022-01-28,282.1166687011719
TSLA,2022-01-31,312.239990234375
TSLA,2022-02-01,310.4166564941406
TSLA,2022-02-02,301.88665771484375
TSLA,2022-02-03,297.0466613769531
TSLA,2022-02-04,307.7733459472656
TSLA,2022-02-07,302.4466552734375
TSLA,2022-02-08,307.3333435058594
TSLA,2022-02-09,310.6666564941406
TSLA,2022-02-10,301.51666259765625
TSLA,2022-02-11,286.6666564941406
TSLA,2022-02-14,291.9200134277344
TSLA,2022-02-15,307.4766540527344
TSLA,2022-02-16,307.7966613769531
TSLA,2022-02-17,292.1166687011719
TSLA,2022-02-18,285.6600036621094
TSLA,2022-02-22,273.84332275390625
TSLA,2022-02-23,254.67999267578125
TSLA,2022-02-24,266.92333984375
TSLA,2022-02-25,269.9566650390625
TSLA,2022-02-28,290.1433410644531
TSLA,2022-03-01,288.1233215332031
TSLA,2022-03-02,293.2966613769531
TSLA,2022-03-03,279.7633361816406
TSLA,2022-03-04,279.42999267578125
TSLA,2022-03-07,268.1933288574219
TSLA,2022-03-08,274.79998779296875
TSLA,2022-03-09,286.3233337402344
TSLA,2022-03-10,279.4333190917969
TSLA,2022-03-11,265.1166687011719
TSLA,2022-03-14,255.4566650390625
TSLA,2022-03-15,267.2966613769531
TSLA,2022-03-16,280.07666015625
TSLA,2022-03-17,290.5333251953125
TSLA,2022-03-18,301.7966613769531
TSLA,2022-03-21,307.0533447265625
TSLA,2022-03-22,331.32666015625
TSLA,2022-03-23,333.03668212890625
TSLA,2022-03-24,337.97332763671875
TSLA,2022-03-25,336.8800048828125
TSLA,2022-03-28,363.9466552734375
TSLA,2022-03-29,366.5233459472656
TSLA,2022-03-30,364.663330078125
TSLA,2022-03-31,359.20001220703125
TSLA,2022-04-01,361.5299987792969
TSLA,2022-04-04,381.8166809082031
TSLA,2022-04-05,363.7533264160156
TSLA,2022-04-06,348.586669921875
TSLA,2022-04-07,352.4200134277344
TSLA,2022-04-08,341.8299865722656
TSLA,2022-04-11,325.30999755859375
TSLA,2022-04-12,328.98333740234375
TSLA,2022-04-13,340.7900085449219
TSLA,2022-04-14,328.3333435058594
TSLA,2022-04-18,334.7633361816406
TSLA,2022-04-19,342.7166748046875
TSLA,2022-04-20,325.73333740234375
TSLA,2022-04-21,336.260009765625
TSLA,2022-04-22,335.01666259765625
TSLA,2022-04-25,332.67333984375
TSLA,2022-04-26,292.1400146484375
TSLA,2022-04-27,293.836669921875
TSLA,2022-04-28,292.5033264160156
TSLA,2022-04-29,290.2533264160156
TSLA,2022-05-02,300.9800109863281
TSLA,2022-05-03,303.0833435058594
TSLA,2022-05-04,317.5400085449219
TSLA,2022-05-05,291.09332275390625
TSLA,2022-05-06,288.54998779296875
TSLA,2022-05-09,262.3699951171875
TSLA,2022-05-10,266.67999267578125
TSLA,2022-05-11,244.6666717529297
TSLA,2022-05-12,242.6666717529297
TSLA,2022-05-13,256.5299987792969
TSLA,2022-05-16,241.4566650390625
TSLA,2022-05-17,253.8699951171875
TSLA,2022-05-18,236.60333251953125
TSLA,2022-05-19,236.47332763671875
TSLA,2022-05-20,221.3000030517578
TSLA,2022-05-23,224.96665954589844
TSLA,2022-05-24,209.3866729736328
TSLA,2022-05-25,219.60000610351563
TSLA,2022-05-26,235.91000366210938
TSLA,2022-05-27,253.2100067138672
TSLA,2022-05-31,252.75332641601563
TSLA,2022-06-01,246.7899932861328
TSLA,2022-06-02,258.3333435058594
TSLA,2022-06-03,234.51666259765625
TSLA,2022-06-06,238.27999877929688
TSLA,2022-06-07,238.8866729736328
TSLA,2022-06-08,241.86666870117188
TSLA,2022-06-09,239.7066650390625
TSLA,2022-06-10,232.22999572753906
TSLA,2022-06-13,215.73666381835938
TSLA,2022-06-14,220.88999938964844
TSLA,2022-06-15,233
TSLA,2022-06-16,213.10000610351563
TSLA,2022-06-17,216.75999450683594
TSLA,2022-06-21,237.0366668701172
TSLA,2022-06-22,236.086669921875
TSLA,2022-06-23,235.07000732421875
TSLA,2022-06-24,245.7066650390625
TSLA,2022-06-27,244.9199981689453
TSLA,2022-06-28,232.663330078125
TSLA,2022-06-29,228.49000549316406
TSLA,2022-06-30,224.47332763671875
TSLA,2022-07-01,227.26333618164063
TSLA,2022-07-05,233.06666564941406
TSLA,2022-07-06,231.73333740234375
TSLA,2022-07-07,244.5433349609375
TSLA,2022-07-08,250.76333618164063
TSLA,2022-07-11,234.3433380126953
TSLA,2022-07-12,233.07000732421875
TSLA,2022-07-13,237.0399932861328
TSLA,2022-07-14,238.31333923339844
TSLA,2022-07-15,240.06666564941406
TSLA,2022-07-18,240.54666137695313
TSLA,2022-07-19,245.52999877929688
TSLA,2022-07-20,247.5
TSLA,2022-07-21,271.7066650390625
TSLA,2022-07-22,272.24334716796875
TSLA,2022-07-25,268.4333190917969
TSLA,2022-07-26,258.8599853515625
TSLA,2022-07-27,274.82000732421875
TSLA,2022-07-28,280.8999938964844
TSLA,2022-07-29,297.1499938964844
TSLA,2022-08-01,297.27667236328125
TSLA,2022-08-02,300.586669921875
TSLA,2022-08-03,307.39666748046875
TSLA,2022-08-04,308.6333312988281
TSLA,2022-08-05,288.1700134277344
TSLA,2022-08-08,290.42333984375
TSLA,2022-08-09,283.3333435058594
TSLA,2022-08-10,294.3566589355469
TSLA,2022-08-11,286.6300048828125
TSLA,2022-08-12,300.0299987792969
TSLA,2022-08-15,309.32000732421875
TSLA,2022-08-16,306.5633239746094
TSLA,2022-08-17,303.9966735839844
TSLA,2022-08-18,302.8699951171875
TSLA,2022-08-19,296.6666564941406
TSLA,2022-08-22,289.913330078125
TSLA,2022-08-23,296.4533386230469
TSLA,2022-08-24,297.0966796875
TSLA,2022-08-25,296.07000732421875
TSLA,2022-08-26,288.0899963378906
TSLA,2022-08-29,284.82000732421875
TSLA,2022-08-30,277.70001220703125
TSLA,2022-08-31,275.6099853515625
TSLA,2022-09-01,277.1600036621094
TSLA,2022-09-02,270.2099914550781
TSLA,2022-09-06,274.4200134277344
TSLA,2022-09-07,283.70001220703125
TSLA,2022-09-08,289.260009765625
TSLA,2022-09-09,299.67999267578125
TSLA,2022-09-12,304.4200134277344
TSLA,2022-09-13,292.1300048828125
TSLA,2022-09-14,302.6099853515625
TSLA,2022-09-15,303.75
TSLA,2022-09-16,303.3500061035156
TSLA,2022-09-19,309.07000732421875
TSLA,2022-09-20,308.7300109863281
TSLA,2022-09-21,300.79998779296875
TSLA,2022-09-22,288.5899963378906
TSLA,2022-09-23,275.3299865722656
TSLA,2022-09-26,276.010009765625
TSLA,2022-09-27,282.94000244140625
TSLA,2022-09-28,287.80999755859375
TSLA,2022-09-29,268.2099914550781
TSLA,2022-09-30,265.25
TSLA,2022-10-03,242.39999389648438
TSLA,2022-10-04,249.44000244140625
TSLA,2022-10-05,240.80999755859375
TSLA,2022-10-06,238.1300048828125
TSLA,2022-10-07,223.07000732421875
TSLA,2022-10-10,222.9600067138672
TSLA,2022-10-11,216.5
TSLA,2022-10-12,217.24000549316406
TSLA,2022-10-13,221.72000122070313
TSLA,2022-10-14,204.99000549316406
TSLA,2022-10-17,219.35000610351563
TSLA,2022-10-18,220.19000244140625
TSLA,2022-10-19,222.0399932861328
TSLA,2022-10-20,207.27999877929688
TSLA,2022-10-21,214.44000244140625
TSLA,2022-10-24,211.25
TSLA,2022-10-25,222.4199981689453
TSLA,2022-10-26,224.63999938964844
TSLA,2022-10-27,225.08999633789063
TSLA,2022-10-28,228.52000427246094
TSLA,2022-10-31,227.5399932861328
TSLA,2022-11-01,227.82000732421875
TSLA,2022-11-02,214.97999572753906
TSLA,2022-11-03,215.30999755859375
TSLA,2022-11-04,207.47000122070313
TSLA,2022-11-07,197.0800018310547
TSLA,2022-11-08,191.3000030517578
TSLA,2022-11-09,177.58999633789063
TSLA,2022-11-10,190.72000122070313
TSLA,2022-11-11,195.97000122070313
TSLA,2022-11-14,190.9499969482422
TSLA,2022-11-15,194.4199981689453
TSLA,2022-11-16,186.9199981689453
TSLA,2022-11-17,183.1699981689453
TSLA,2022-11-18,180.19000244140625
TSLA,2022-11-21,167.8699951171875
TSLA,2022-11-22,169.91000366210938
TSLA,2022-11-23,183.1999969482422
TSLA,2022-11-25,182.86000061035156
TSLA,2022-11-28,182.9199981689453
TSLA,2022-11-29,180.8300018310547
TSLA,2022-11-30,194.6999969482422
TSLA,2022-12-01,194.6999969482422
TSLA,2022-12-02,194.86000061035156
TSLA,2022-12-05,182.4499969482422
TSLA,2022-12-06,179.82000732421875
TSLA,2022-12-07,174.0399932861328
TSLA,2022-12-08,173.44000244140625
TSLA,2022-12-09,179.0500030517578
TSLA,2022-12-12,167.82000732421875
TSLA,2022-12-13,160.9499969482422
TSLA,2022-12-14,156.8000030517578
TSLA,2022-12-15,157.6699981689453
TSLA,2022-12-16,150.22999572753906
TSLA,2022-12-19,149.8699951171875
TSLA,2022-12-20,137.8000030517578
TSLA,2022-12-21,137.57000732421875
TSLA,2022-12-22,125.3499984741211
TSLA,2022-12-23,123.1500015258789
TSLA,2022-12-27,109.0999984741211
TSLA,2022-12-28,112.70999908447266
TSLA,2022-12-29,121.81999969482422
TSLA,2022-12-30,123.18000030517578
TSLA,2023-01-03,108.0999984741211
TSLA,2023-01-04,113.63999938964844
TSLA,2023-01-05,110.33999633789063
TSLA,2023-01-06,113.05999755859375
TSLA,2023-01-09,119.7699966430664
TSLA,2023-01-10,118.8499984741211
TSLA,2023-01-11,123.22000122070313
TSLA,2023-01-12,123.55999755859375
TSLA,2023-01-13,122.4000015258789
TSLA,2023-01-17,131.49000549316406
TSLA,2023-01-18,128.77999877929688
TSLA,2023-01-19,127.16999816894531
TSLA,2023-01-20,133.4199981689453
TSLA,2023-01-23,143.75
TSLA,2023-01-24,143.88999938964844
TSLA,2023-01-25,144.42999267578125
TSLA,2023-01-26,160.27000427246094
TSLA,2023-01-27,177.89999389648438
TSLA,2023-01-30,166.66000366210938
TSLA,2023-01-31,173.22000122070313
TSLA,2023-02-01,181.41000366210938
TSLA,2023-02-02,188.27000427246094
TSLA,2023-02-03,189.97999572753906
TSLA,2023-02-06,194.75999450683594
TSLA,2023-02-07,196.80999755859375
TSLA,2023-02-08,201.2899932861328
TSLA,2023-02-09,207.32000732421875
TSLA,2023-02-10,196.88999938964844
TSLA,2023-02-13,194.63999938964844
TSLA,2023-02-14,209.25
TSLA,2023-02-15,214.24000549316406
TSLA,2023-02-16,202.0399932861328
TSLA,2023-02-17,208.30999755859375
TSLA,2023-02-21,197.3699951171875
TSLA,2023-02-22,200.86000061035156
TSLA,2023-02-23,202.07000732421875
TSLA,2023-02-24,196.8800048828125
TSLA,2023-02-27,207.6300048828125
TSLA,2023-02-28,205.7100067138672
TSLA,2023-03-01,202.77000427246094
TSLA,2023-03-02,190.89999389648438
TSLA,2023-03-03,197.7899932861328
TSLA,2023-03-06,193.80999755859375
TSLA,2023-03-07,187.7100067138672
TSLA,2023-03-08,182
TSLA,2023-03-09,172.9199981689453
TSLA,2023-03-10,173.44000244140625
TSLA,2023-03-13,174.47999572753906
TSLA,2023-03-14,183.25999450683594
TSLA,2023-03-15,180.4499969482422
TSLA,2023-03-16,184.1300048828125
TSLA,2023-03-17,180.1300048828125
TSLA,2023-03-20,183.25
TSLA,2023-03-21,197.5800018310547
TSLA,2023-03-22,191.14999389648438
TSLA,2023-03-23,192.22000122070313
TSLA,2023-03-24,190.41000366210938
TSLA,2023-03-27,191.80999755859375
TSLA,2023-03-28,189.19000244140625
TSLA,2023-03-29,193.8800048828125
TSLA,2023-03-30,195.27999877929688
TSLA,2023-03-31,207.4600067138672
TSLA,2023-04-03,194.77000427246094
TSLA,2023-04-04,192.5800018310547
TSLA,2023-04-05,185.52000427246094
TSLA,2023-04-06,185.05999755859375
TSLA,2023-04-10,184.50999450683594
